"Survey","RowID","AOU","X","Y","RouteID","Date","Count","Occ","NStopPos","NSppObs"
"BBS",262,"CAGO",-76.8166667,38.7166667,"840_46_124","2021-06-06",32,1,1,65
"BBS",263,"MALL",-76.8166667,38.7166667,"840_46_124","2021-06-06",0,0,0,65
"BBS",264,"RUDU",-76.8166667,38.7166667,"840_46_124","2021-06-06",0,0,0,65
"BBS",265,"WODU",-76.8166667,38.7166667,"840_46_124","2021-06-06",0,0,0,65
"BBS",266,"ABDU",-76.5507449,38.4092014,"840_46_125","2016-06-19",0,0,0,60
"BBS",267,"CAGO",-76.5507449,38.4092014,"840_46_125","2016-06-19",0,0,0,60
"BBS",268,"MALL",-76.5507449,38.4092014,"840_46_125","2016-06-19",0,0,0,60
"BBS",269,"RUDU",-76.5507449,38.4092014,"840_46_125","2016-06-19",0,0,0,60
"BBS",270,"WODU",-76.5507449,38.4092014,"840_46_125","2016-06-19",0,0,0,60
"BBS",271,"ABDU",-76.5507449,38.4092014,"840_46_125","2017-06-11",0,0,0,66
"BBS",272,"CAGO",-76.5507449,38.4092014,"840_46_125","2017-06-11",0,0,0,66
"BBS",273,"MALL",-76.5507449,38.4092014,"840_46_125","2017-06-11",2,1,1,66
"BBS",274,"RUDU",-76.5507449,38.4092014,"840_46_125","2017-06-11",0,0,0,66
"BBS",275,"WODU",-76.5507449,38.4092014,"840_46_125","2017-06-11",0,0,0,66
"BBS",276,"ABDU",-76.5507449,38.4092014,"840_46_125","2018-06-24",0,0,0,59
"BBS",277,"CAGO",-76.5507449,38.4092014,"840_46_125","2018-06-24",0,0,0,59
"BBS",278,"MALL",-76.5507449,38.4092014,"840_46_125","2018-06-24",0,0,0,59
"BBS",279,"RUDU",-76.5507449,38.4092014,"840_46_125","2018-06-24",0,0,0,59
"BBS",280,"WODU",-76.5507449,38.4092014,"840_46_125","2018-06-24",0,0,0,59
"BBS",281,"ABDU",-76.5507449,38.4092014,"840_46_125","2019-06-16",0,0,0,59
"BBS",282,"CAGO",-76.5507449,38.4092014,"840_46_125","2019-06-16",5,1,2,59
"BBS",283,"MALL",-76.5507449,38.4092014,"840_46_125","2019-06-16",1,1,1,59
"BBS",284,"RUDU",-76.5507449,38.4092014,"840_46_125","2019-06-16",0,0,0,59
"BBS",285,"WODU",-76.5507449,38.4092014,"840_46_125","2019-06-16",0,0,0,59
"BBS",286,"ABDU",-76.5507449,38.4092014,"840_46_125","2021-06-13",0,0,0,65
"BBS",287,"CAGO",-76.5507449,38.4092014,"840_46_125","2021-06-13",7,1,1,65
"BBS",288,"MALL",-76.5507449,38.4092014,"840_46_125","2021-06-13",0,0,0,65
"BBS",289,"RUDU",-76.5507449,38.4092014,"840_46_125","2021-06-13",0,0,0,65
"BBS",290,"WODU",-76.5507449,38.4092014,"840_46_125","2021-06-13",0,0,0,65
"BBS",291,"ABDU",-76.5743599,38.5019497,"840_46_126","2016-05-29",0,0,0,63
"BBS",292,"CAGO",-76.5743599,38.5019497,"840_46_126","2016-05-29",5,1,1,63
"BBS",293,"MALL",-76.5743599,38.5019497,"840_46_126","2016-05-29",0,0,0,63
"BBS",294,"RUDU",-76.5743599,38.5019497,"840_46_126","2016-05-29",0,0,0,63
"BBS",295,"WODU",-76.5743599,38.5019497,"840_46_126","2016-05-29",0,0,0,63
"BBS",296,"ABDU",-76.5743599,38.5019497,"840_46_126","2017-05-28",0,0,0,66
"BBS",297,"CAGO",-76.5743599,38.5019497,"840_46_126","2017-05-28",0,0,0,66
"BBS",298,"MALL",-76.5743599,38.5019497,"840_46_126","2017-05-28",0,0,0,66
"BBS",299,"RUDU",-76.5743599,38.5019497,"840_46_126","2017-05-28",0,0,0,66
"BBS",300,"WODU",-76.5743599,38.5019497,"840_46_126","2017-05-28",0,0,0,66
"BBS",301,"ABDU",-76.5743599,38.5019497,"840_46_126","2018-06-17",0,0,0,68
"BBS",302,"CAGO",-76.5743599,38.5019497,"840_46_126","2018-06-17",5,1,1,68
"BBS",303,"MALL",-76.5743599,38.5019497,"840_46_126","2018-06-17",0,0,0,68
"BBS",304,"RUDU",-76.5743599,38.5019497,"840_46_126","2018-06-17",0,0,0,68
"BBS",305,"WODU",-76.5743599,38.5019497,"840_46_126","2018-06-17",0,0,0,68
"BBS",306,"ABDU",-76.5743599,38.5019497,"840_46_126","2019-05-26",0,0,0,64
"BBS",307,"CAGO",-76.5743599,38.5019497,"840_46_126","2019-05-26",0,0,0,64
"BBS",308,"MALL",-76.5743599,38.5019497,"840_46_126","2019-05-26",0,0,0,64
"BBS",309,"RUDU",-76.5743599,38.5019497,"840_46_126","2019-05-26",0,0,0,64
"BBS",310,"WODU",-76.5743599,38.5019497,"840_46_126","2019-05-26",0,0,0,64
"BBS",311,"ABDU",-76.5743599,38.5019497,"840_46_126","2021-06-06",0,0,0,60
"BBS",312,"CAGO",-76.5743599,38.5019497,"840_46_126","2021-06-06",0,0,0,60
"BBS",313,"MALL",-76.5743599,38.5019497,"840_46_126","2021-06-06",1,1,1,60
"BBS",314,"RUDU",-76.5743599,38.5019497,"840_46_126","2021-06-06",0,0,0,60
"BBS",315,"WODU",-76.5743599,38.5019497,"840_46_126","2021-06-06",0,0,0,60
"BBS",316,"ABDU",-77.0384304,39.516536,"840_46_13","2016-06-05",0,0,0,65
"BBS",317,"CAGO",-77.0384304,39.516536,"840_46_13","2016-06-05",9,1,2,65
"BBS",318,"MALL",-77.0384304,39.516536,"840_46_13","2016-06-05",1,1,1,65
"BBS",319,"RUDU",-77.0384304,39.516536,"840_46_13","2016-06-05",0,0,0,65
"BBS",320,"WODU",-77.0384304,39.516536,"840_46_13","2016-06-05",0,0,0,65
"BBS",321,"ABDU",-77.0384304,39.516536,"840_46_13","2017-06-03",0,0,0,59
"BBS",322,"CAGO",-77.0384304,39.516536,"840_46_13","2017-06-03",5,1,1,59
"BBS",323,"MALL",-77.0384304,39.516536,"840_46_13","2017-06-03",0,0,0,59
"BBS",324,"RUDU",-77.0384304,39.516536,"840_46_13","2017-06-03",0,0,0,59
"BBS",325,"WODU",-77.0384304,39.516536,"840_46_13","2017-06-03",0,0,0,59
"BBS",326,"ABDU",-77.0384304,39.516536,"840_46_13","2018-06-10",0,0,0,61
"BBS",327,"CAGO",-77.0384304,39.516536,"840_46_13","2018-06-10",0,0,0,61
"BBS",328,"MALL",-77.0384304,39.516536,"840_46_13","2018-06-10",0,0,0,61
"BBS",329,"RUDU",-77.0384304,39.516536,"840_46_13","2018-06-10",0,0,0,61
"BBS",330,"WODU",-77.0384304,39.516536,"840_46_13","2018-06-10",0,0,0,61
"BBS",331,"ABDU",-77.0236228,39.6423121,"840_46_14","2016-06-05",0,0,0,59
"BBS",332,"CAGO",-77.0236228,39.6423121,"840_46_14","2016-06-05",0,0,0,59
"BBS",333,"MALL",-77.0236228,39.6423121,"840_46_14","2016-06-05",0,0,0,59
"BBS",334,"RUDU",-77.0236228,39.6423121,"840_46_14","2016-06-05",0,0,0,59
"BBS",335,"WODU",-77.0236228,39.6423121,"840_46_14","2016-06-05",0,0,0,59
"BBS",336,"ABDU",-77.0236228,39.6423121,"840_46_14","2017-06-04",0,0,0,52
"BBS",337,"CAGO",-77.0236228,39.6423121,"840_46_14","2017-06-04",28,1,2,52
"BBS",338,"MALL",-77.0236228,39.6423121,"840_46_14","2017-06-04",0,0,0,52
"BBS",339,"RUDU",-77.0236228,39.6423121,"840_46_14","2017-06-04",0,0,0,52
"BBS",340,"WODU",-77.0236228,39.6423121,"840_46_14","2017-06-04",0,0,0,52
"BBS",341,"ABDU",-77.0236228,39.6423121,"840_46_14","2018-06-09",0,0,0,53
"BBS",342,"CAGO",-77.0236228,39.6423121,"840_46_14","2018-06-09",0,0,0,53
"BBS",343,"MALL",-77.0236228,39.6423121,"840_46_14","2018-06-09",0,0,0,53
"BBS",344,"RUDU",-77.0236228,39.6423121,"840_46_14","2018-06-09",0,0,0,53
"BBS",345,"WODU",-77.0236228,39.6423121,"840_46_14","2018-06-09",0,0,0,53
"BBS",346,"ABDU",-77.0236228,39.6423121,"840_46_14","2019-06-02",0,0,0,52
"BBS",347,"CAGO",-77.0236228,39.6423121,"840_46_14","2019-06-02",0,0,0,52
"BBS",348,"MALL",-77.0236228,39.6423121,"840_46_14","2019-06-02",0,0,0,52
"BBS",349,"RUDU",-77.0236228,39.6423121,"840_46_14","2019-06-02",0,0,0,52
"BBS",350,"WODU",-77.0236228,39.6423121,"840_46_14","2019-06-02",0,0,0,52
"BBS",351,"ABDU",-77.0236228,39.6423121,"840_46_14","2021-06-06",0,0,0,50
"BBS",352,"CAGO",-77.0236228,39.6423121,"840_46_14","2021-06-06",0,0,0,50
"BBS",353,"MALL",-77.0236228,39.6423121,"840_46_14","2021-06-06",0,0,0,50
"BBS",354,"RUDU",-77.0236228,39.6423121,"840_46_14","2021-06-06",0,0,0,50
"BBS",355,"WODU",-77.0236228,39.6423121,"840_46_14","2021-06-06",0,0,0,50
"BBS",356,"ABDU",-75.5666203,38.3003961,"840_46_145","2016-07-06",0,0,0,68
"BBS",357,"CAGO",-75.5666203,38.3003961,"840_46_145","2016-07-06",0,0,0,68
"BBS",358,"MALL",-75.5666203,38.3003961,"840_46_145","2016-07-06",0,0,0,68
"BBS",359,"RUDU",-75.5666203,38.3003961,"840_46_145","2016-07-06",0,0,0,68
"BBS",360,"WODU",-75.5666203,38.3003961,"840_46_145","2016-07-06",0,0,0,68
"BBS",361,"ABDU",-75.5666203,38.3003961,"840_46_145","2017-07-06",0,0,0,58
"BBS",362,"CAGO",-75.5666203,38.3003961,"840_46_145","2017-07-06",0,0,0,58
"BBS",363,"MALL",-75.5666203,38.3003961,"840_46_145","2017-07-06",0,0,0,58
"BBS",364,"RUDU",-75.5666203,38.3003961,"840_46_145","2017-07-06",0,0,0,58
"BBS",365,"WODU",-75.5666203,38.3003961,"840_46_145","2017-07-06",0,0,0,58
"BBS",366,"ABDU",-75.5666203,38.3003961,"840_46_145","2018-07-07",0,0,0,60
"BBS",367,"CAGO",-75.5666203,38.3003961,"840_46_145","2018-07-07",5,1,1,60
"BBS",368,"MALL",-75.5666203,38.3003961,"840_46_145","2018-07-07",0,0,0,60
"BBS",369,"RUDU",-75.5666203,38.3003961,"840_46_145","2018-07-07",0,0,0,60
"BBS",370,"WODU",-75.5666203,38.3003961,"840_46_145","2018-07-07",0,0,0,60
"BBS",371,"ABDU",-75.5666203,38.3003961,"840_46_145","2019-07-05",0,0,0,66
"BBS",372,"CAGO",-75.5666203,38.3003961,"840_46_145","2019-07-05",0,0,0,66
"BBS",373,"MALL",-75.5666203,38.3003961,"840_46_145","2019-07-05",0,0,0,66
"BBS",374,"RUDU",-75.5666203,38.3003961,"840_46_145","2019-07-05",0,0,0,66
"BBS",375,"WODU",-75.5666203,38.3003961,"840_46_145","2019-07-05",0,0,0,66
"BBS",376,"ABDU",-75.1181628,38.3112181,"840_46_149","2016-05-29",0,0,0,60
"BBS",377,"CAGO",-75.1181628,38.3112181,"840_46_149","2016-05-29",4,1,2,60
"BBS",378,"MALL",-75.1181628,38.3112181,"840_46_149","2016-05-29",4,1,1,60
"BBS",379,"RUDU",-75.1181628,38.3112181,"840_46_149","2016-05-29",0,0,0,60
"BBS",380,"WODU",-75.1181628,38.3112181,"840_46_149","2016-05-29",0,0,0,60
"BBS",381,"ABDU",-75.1181628,38.3112181,"840_46_149","2017-06-03",0,0,0,54
"BBS",382,"CAGO",-75.1181628,38.3112181,"840_46_149","2017-06-03",8,1,3,54
"BBS",383,"MALL",-75.1181628,38.3112181,"840_46_149","2017-06-03",0,0,0,54
"BBS",384,"RUDU",-75.1181628,38.3112181,"840_46_149","2017-06-03",0,0,0,54
"BBS",385,"WODU",-75.1181628,38.3112181,"840_46_149","2017-06-03",0,0,0,54
"BBS",386,"ABDU",-75.1181628,38.3112181,"840_46_149","2018-06-02",0,0,0,52
"BBS",387,"CAGO",-75.1181628,38.3112181,"840_46_149","2018-06-02",4,1,1,52
"BBS",388,"MALL",-75.1181628,38.3112181,"840_46_149","2018-06-02",0,0,0,52
"BBS",389,"RUDU",-75.1181628,38.3112181,"840_46_149","2018-06-02",0,0,0,52
"BBS",390,"WODU",-75.1181628,38.3112181,"840_46_149","2018-06-02",0,0,0,52
"BBS",391,"ABDU",-75.1181628,38.3112181,"840_46_149","2019-06-01",0,0,0,56
"BBS",392,"CAGO",-75.1181628,38.3112181,"840_46_149","2019-06-01",3,1,1,56
"BBS",393,"MALL",-75.1181628,38.3112181,"840_46_149","2019-06-01",0,0,0,56
"BBS",394,"RUDU",-75.1181628,38.3112181,"840_46_149","2019-06-01",0,0,0,56
"BBS",395,"WODU",-75.1181628,38.3112181,"840_46_149","2019-06-01",0,0,0,56
"BBS",396,"ABDU",-76.9692792,39.6359624,"840_46_15","2016-06-12",0,0,0,57
"BBS",397,"CAGO",-76.9692792,39.6359624,"840_46_15","2016-06-12",29,1,3,57
"BBS",398,"MALL",-76.9692792,39.6359624,"840_46_15","2016-06-12",0,0,0,57
"BBS",399,"RUDU",-76.9692792,39.6359624,"840_46_15","2016-06-12",0,0,0,57
"BBS",400,"WODU",-76.9692792,39.6359624,"840_46_15","2016-06-12",0,0,0,57
"BBS",401,"ABDU",-76.9692792,39.6359624,"840_46_15","2017-06-11",0,0,0,57
"BBS",402,"CAGO",-76.9692792,39.6359624,"840_46_15","2017-06-11",28,1,2,57
"BBS",403,"MALL",-76.9692792,39.6359624,"840_46_15","2017-06-11",0,0,0,57
"BBS",404,"RUDU",-76.9692792,39.6359624,"840_46_15","2017-06-11",0,0,0,57
"BBS",405,"WODU",-76.9692792,39.6359624,"840_46_15","2017-06-11",0,0,0,57
"BBS",406,"ABDU",-76.9692792,39.6359624,"840_46_15","2018-06-10",0,0,0,59
"BBS",407,"CAGO",-76.9692792,39.6359624,"840_46_15","2018-06-10",3,1,2,59
"BBS",408,"MALL",-76.9692792,39.6359624,"840_46_15","2018-06-10",0,0,0,59
"BBS",409,"RUDU",-76.9692792,39.6359624,"840_46_15","2018-06-10",0,0,0,59
"BBS",410,"WODU",-76.9692792,39.6359624,"840_46_15","2018-06-10",0,0,0,59
"BBS",411,"ABDU",-76.9692792,39.6359624,"840_46_15","2019-06-08",0,0,0,59
"BBS",412,"CAGO",-76.9692792,39.6359624,"840_46_15","2019-06-08",19,1,1,59
"BBS",413,"MALL",-76.9692792,39.6359624,"840_46_15","2019-06-08",1,1,1,59
"BBS",414,"RUDU",-76.9692792,39.6359624,"840_46_15","2019-06-08",0,0,0,59
"BBS",415,"WODU",-76.9692792,39.6359624,"840_46_15","2019-06-08",0,0,0,59
"BBS",416,"ABDU",-76.9692792,39.6359624,"840_46_15","2021-06-13",0,0,0,58
"BBS",417,"CAGO",-76.9692792,39.6359624,"840_46_15","2021-06-13",5,1,1,58
"BBS",418,"MALL",-76.9692792,39.6359624,"840_46_15","2021-06-13",0,0,0,58
"BBS",419,"RUDU",-76.9692792,39.6359624,"840_46_15","2021-06-13",0,0,0,58
"BBS",420,"WODU",-76.9692792,39.6359624,"840_46_15","2021-06-13",0,0,0,58
"BBS",421,"ABDU",-76.52063,39.63115,"840_46_151","2016-06-20",0,0,0,70
"BBS",422,"CAGO",-76.52063,39.63115,"840_46_151","2016-06-20",1,1,1,70
"BBS",423,"MALL",-76.52063,39.63115,"840_46_151","2016-06-20",0,0,0,70
"BBS",424,"RUDU",-76.52063,39.63115,"840_46_151","2016-06-20",0,0,0,70
"BBS",425,"WODU",-76.52063,39.63115,"840_46_151","2016-06-20",0,0,0,70
"BBS",426,"ABDU",-76.52063,39.63115,"840_46_151","2017-06-16",0,0,0,76
"BBS",427,"CAGO",-76.52063,39.63115,"840_46_151","2017-06-16",0,0,0,76
"BBS",428,"MALL",-76.52063,39.63115,"840_46_151","2017-06-16",0,0,0,76
"BBS",429,"RUDU",-76.52063,39.63115,"840_46_151","2017-06-16",0,0,0,76
"BBS",430,"WODU",-76.52063,39.63115,"840_46_151","2017-06-16",0,0,0,76
"BBS",431,"ABDU",-76.150467,39.580623,"840_46_152","2016-06-14",0,0,0,74
"BBS",432,"CAGO",-76.150467,39.580623,"840_46_152","2016-06-14",97,1,4,74
"BBS",433,"MALL",-76.150467,39.580623,"840_46_152","2016-06-14",1,1,1,74
"BBS",434,"RUDU",-76.150467,39.580623,"840_46_152","2016-06-14",0,0,0,74
"BBS",435,"WODU",-76.150467,39.580623,"840_46_152","2016-06-14",0,0,0,74
"BBS",436,"ABDU",-76.150467,39.580623,"840_46_152","2017-06-05",0,0,0,81
"BBS",437,"CAGO",-76.150467,39.580623,"840_46_152","2017-06-05",27,1,4,81
"BBS",438,"MALL",-76.150467,39.580623,"840_46_152","2017-06-05",1,1,1,81
"BBS",439,"RUDU",-76.150467,39.580623,"840_46_152","2017-06-05",0,0,0,81
"BBS",440,"WODU",-76.150467,39.580623,"840_46_152","2017-06-05",0,0,0,81
"BBS",441,"ABDU",-76.8137896,39.5515705,"840_46_16","2016-06-11",0,0,0,52
"BBS",442,"CAGO",-76.8137896,39.5515705,"840_46_16","2016-06-11",0,0,0,52
"BBS",443,"MALL",-76.8137896,39.5515705,"840_46_16","2016-06-11",0,0,0,52
"BBS",444,"RUDU",-76.8137896,39.5515705,"840_46_16","2016-06-11",0,0,0,52
"BBS",445,"WODU",-76.8137896,39.5515705,"840_46_16","2016-06-11",0,0,0,52
"BBS",446,"ABDU",-76.8137896,39.5515705,"840_46_16","2017-06-18",0,0,0,46
"BBS",447,"CAGO",-76.8137896,39.5515705,"840_46_16","2017-06-18",1,1,1,46
"BBS",448,"MALL",-76.8137896,39.5515705,"840_46_16","2017-06-18",0,0,0,46
"BBS",449,"RUDU",-76.8137896,39.5515705,"840_46_16","2017-06-18",0,0,0,46
"BBS",450,"WODU",-76.8137896,39.5515705,"840_46_16","2017-06-18",0,0,0,46
"BBS",451,"ABDU",-76.7644397,39.7002158,"840_46_17","2016-06-16",0,0,0,66
"BBS",452,"CAGO",-76.7644397,39.7002158,"840_46_17","2016-06-16",0,0,0,66
"BBS",453,"MALL",-76.7644397,39.7002158,"840_46_17","2016-06-16",0,0,0,66
"BBS",454,"RUDU",-76.7644397,39.7002158,"840_46_17","2016-06-16",0,0,0,66
"BBS",455,"WODU",-76.7644397,39.7002158,"840_46_17","2016-06-16",0,0,0,66
"BBS",456,"ABDU",-76.7644397,39.7002158,"840_46_17","2017-06-18",0,0,0,73
"BBS",457,"CAGO",-76.7644397,39.7002158,"840_46_17","2017-06-18",2,1,1,73
"BBS",458,"MALL",-76.7644397,39.7002158,"840_46_17","2017-06-18",0,0,0,73
"BBS",459,"RUDU",-76.7644397,39.7002158,"840_46_17","2017-06-18",0,0,0,73
"BBS",460,"WODU",-76.7644397,39.7002158,"840_46_17","2017-06-18",0,0,0,73
"BBS",461,"ABDU",-76.7644397,39.7002158,"840_46_17","2018-06-16",0,0,0,69
"BBS",462,"CAGO",-76.7644397,39.7002158,"840_46_17","2018-06-16",0,0,0,69
"BBS",463,"MALL",-76.7644397,39.7002158,"840_46_17","2018-06-16",0,0,0,69
"BBS",464,"RUDU",-76.7644397,39.7002158,"840_46_17","2018-06-16",0,0,0,69
"BBS",465,"WODU",-76.7644397,39.7002158,"840_46_17","2018-06-16",0,0,0,69
"BBS",466,"ABDU",-76.8406989,38.5217447,"840_46_29","2016-06-05",0,0,0,58
"BBS",467,"CAGO",-76.8406989,38.5217447,"840_46_29","2016-06-05",0,0,0,58
"BBS",468,"MALL",-76.8406989,38.5217447,"840_46_29","2016-06-05",0,0,0,58
"BBS",469,"RUDU",-76.8406989,38.5217447,"840_46_29","2016-06-05",0,0,0,58
"BBS",470,"WODU",-76.8406989,38.5217447,"840_46_29","2016-06-05",0,0,0,58
"BBS",471,"ABDU",-76.8406989,38.5217447,"840_46_29","2017-06-04",0,0,0,59
"BBS",472,"CAGO",-76.8406989,38.5217447,"840_46_29","2017-06-04",0,0,0,59
"BBS",473,"MALL",-76.8406989,38.5217447,"840_46_29","2017-06-04",0,0,0,59
"BBS",474,"RUDU",-76.8406989,38.5217447,"840_46_29","2017-06-04",0,0,0,59
"BBS",475,"WODU",-76.8406989,38.5217447,"840_46_29","2017-06-04",0,0,0,59
"BBS",476,"ABDU",-76.8406989,38.5217447,"840_46_29","2018-05-27",0,0,0,61
"BBS",477,"CAGO",-76.8406989,38.5217447,"840_46_29","2018-05-27",70,1,4,61
"BBS",478,"MALL",-76.8406989,38.5217447,"840_46_29","2018-05-27",0,0,0,61
"BBS",479,"RUDU",-76.8406989,38.5217447,"840_46_29","2018-05-27",0,0,0,61
"BBS",480,"WODU",-76.8406989,38.5217447,"840_46_29","2018-05-27",0,0,0,61
"BBS",481,"ABDU",-76.8406989,38.5217447,"840_46_29","2019-06-02",0,0,0,57
"BBS",482,"CAGO",-76.8406989,38.5217447,"840_46_29","2019-06-02",3,1,1,57
"BBS",483,"MALL",-76.8406989,38.5217447,"840_46_29","2019-06-02",0,0,0,57
"BBS",484,"RUDU",-76.8406989,38.5217447,"840_46_29","2019-06-02",0,0,0,57
"BBS",485,"WODU",-76.8406989,38.5217447,"840_46_29","2019-06-02",0,0,0,57
"BBS",486,"ABDU",-76.8406989,38.5217447,"840_46_29","2021-05-31",0,0,0,57
"BBS",487,"CAGO",-76.8406989,38.5217447,"840_46_29","2021-05-31",0,0,0,57
"BBS",488,"MALL",-76.8406989,38.5217447,"840_46_29","2021-05-31",0,0,0,57
"BBS",489,"RUDU",-76.8406989,38.5217447,"840_46_29","2021-05-31",0,0,0,57
"BBS",490,"WODU",-76.8406989,38.5217447,"840_46_29","2021-05-31",0,0,0,57
"BBS",491,"ABDU",-77.0780349,38.6021387,"840_46_30","2016-06-18",0,0,0,64
"BBS",492,"CAGO",-77.0780349,38.6021387,"840_46_30","2016-06-18",0,0,0,64
"BBS",493,"MALL",-77.0780349,38.6021387,"840_46_30","2016-06-18",0,0,0,64
"BBS",494,"RUDU",-77.0780349,38.6021387,"840_46_30","2016-06-18",0,0,0,64
"BBS",495,"WODU",-77.0780349,38.6021387,"840_46_30","2016-06-18",0,0,0,64
"BBS",496,"ABDU",-77.0780349,38.6021387,"840_46_30","2017-06-04",0,0,0,65
"BBS",497,"CAGO",-77.0780349,38.6021387,"840_46_30","2017-06-04",0,0,0,65
"BBS",498,"MALL",-77.0780349,38.6021387,"840_46_30","2017-06-04",0,0,0,65
"BBS",499,"RUDU",-77.0780349,38.6021387,"840_46_30","2017-06-04",0,0,0,65
"BBS",500,"WODU",-77.0780349,38.6021387,"840_46_30","2017-06-04",0,0,0,65
"BBS",501,"ABDU",-77.0780349,38.6021387,"840_46_30","2018-06-17",0,0,0,68
"BBS",502,"CAGO",-77.0780349,38.6021387,"840_46_30","2018-06-17",5,1,1,68
"BBS",503,"MALL",-77.0780349,38.6021387,"840_46_30","2018-06-17",0,0,0,68
"BBS",504,"RUDU",-77.0780349,38.6021387,"840_46_30","2018-06-17",0,0,0,68
"BBS",505,"WODU",-77.0780349,38.6021387,"840_46_30","2018-06-17",0,0,0,68
"BBS",506,"ABDU",-77.0780349,38.6021387,"840_46_30","2019-05-26",0,0,0,68
"BBS",507,"CAGO",-77.0780349,38.6021387,"840_46_30","2019-05-26",0,0,0,68
"BBS",508,"MALL",-77.0780349,38.6021387,"840_46_30","2019-05-26",0,0,0,68
"BBS",509,"RUDU",-77.0780349,38.6021387,"840_46_30","2019-05-26",0,0,0,68
"BBS",510,"WODU",-77.0780349,38.6021387,"840_46_30","2019-05-26",1,1,1,68
"BBS",511,"ABDU",-77.0558732,38.5960742,"840_46_31","2016-06-05",0,0,0,67
"BBS",512,"CAGO",-77.0558732,38.5960742,"840_46_31","2016-06-05",16,1,1,67
"BBS",513,"MALL",-77.0558732,38.5960742,"840_46_31","2016-06-05",2,1,1,67
"BBS",514,"RUDU",-77.0558732,38.5960742,"840_46_31","2016-06-05",0,0,0,67
"BBS",515,"WODU",-77.0558732,38.5960742,"840_46_31","2016-06-05",0,0,0,67
"BBS",516,"ABDU",-77.0558732,38.5960742,"840_46_31","2017-05-28",0,0,0,74
"BBS",517,"CAGO",-77.0558732,38.5960742,"840_46_31","2017-05-28",3,1,1,74
"BBS",518,"MALL",-77.0558732,38.5960742,"840_46_31","2017-05-28",0,0,0,74
"BBS",519,"RUDU",-77.0558732,38.5960742,"840_46_31","2017-05-28",0,0,0,74
"BBS",520,"WODU",-77.0558732,38.5960742,"840_46_31","2017-05-28",1,1,1,74
"BBS",521,"ABDU",-77.0558732,38.5960742,"840_46_31","2018-06-09",0,0,0,66
"BBS",522,"CAGO",-77.0558732,38.5960742,"840_46_31","2018-06-09",11,1,1,66
"BBS",523,"MALL",-77.0558732,38.5960742,"840_46_31","2018-06-09",0,0,0,66
"BBS",524,"RUDU",-77.0558732,38.5960742,"840_46_31","2018-06-09",0,0,0,66
