"Survey","RowID","AOU","X","Y","RouteID","Date","Count","Occ","NStopPos","NSppObs"
"BBS",790,"WODU",-75.7964256,38.5203297,"840_46_44","2018-06-10",0,0,0,56
"BBS",791,"ABDU",-75.7964256,38.5203297,"840_46_44","2019-06-16",0,0,0,60
"BBS",792,"CAGO",-75.7964256,38.5203297,"840_46_44","2019-06-16",70,1,2,60
"BBS",793,"MALL",-75.7964256,38.5203297,"840_46_44","2019-06-16",0,0,0,60
"BBS",794,"RUDU",-75.7964256,38.5203297,"840_46_44","2019-06-16",0,0,0,60
"BBS",795,"WODU",-75.7964256,38.5203297,"840_46_44","2019-06-16",0,0,0,60
"BBS",796,"ABDU",-75.7964256,38.5203297,"840_46_44","2021-06-13",0,0,0,54
"BBS",797,"CAGO",-75.7964256,38.5203297,"840_46_44","2021-06-13",30,1,3,54
"BBS",798,"MALL",-75.7964256,38.5203297,"840_46_44","2021-06-13",0,0,0,54
"BBS",799,"RUDU",-75.7964256,38.5203297,"840_46_44","2021-06-13",0,0,0,54
"BBS",800,"WODU",-75.7964256,38.5203297,"840_46_44","2021-06-13",0,0,0,54
"BBS",801,"ABDU",-75.7898657,38.4485307,"840_46_46","2019-07-06",0,0,0,59
"BBS",802,"CAGO",-75.7898657,38.4485307,"840_46_46","2019-07-06",92,1,2,59
"BBS",803,"MALL",-75.7898657,38.4485307,"840_46_46","2019-07-06",0,0,0,59
"BBS",804,"RUDU",-75.7898657,38.4485307,"840_46_46","2019-07-06",0,0,0,59
"BBS",805,"WODU",-75.7898657,38.4485307,"840_46_46","2019-07-06",0,0,0,59
"BBS",806,"ABDU",-75.5797027,38.1651924,"840_46_47","2016-06-08",0,0,0,86
"BBS",807,"CAGO",-75.5797027,38.1651924,"840_46_47","2016-06-08",60,1,1,86
"BBS",808,"MALL",-75.5797027,38.1651924,"840_46_47","2016-06-08",0,0,0,86
"BBS",809,"RUDU",-75.5797027,38.1651924,"840_46_47","2016-06-08",0,0,0,86
"BBS",810,"WODU",-75.5797027,38.1651924,"840_46_47","2016-06-08",0,0,0,86
"BBS",811,"ABDU",-75.5797027,38.1651924,"840_46_47","2017-06-01",0,0,0,87
"BBS",812,"CAGO",-75.5797027,38.1651924,"840_46_47","2017-06-01",38,1,4,87
"BBS",813,"MALL",-75.5797027,38.1651924,"840_46_47","2017-06-01",1,1,1,87
"BBS",814,"RUDU",-75.5797027,38.1651924,"840_46_47","2017-06-01",0,0,0,87
"BBS",815,"WODU",-75.5797027,38.1651924,"840_46_47","2017-06-01",4,1,2,87
"BBS",816,"ABDU",-75.5797027,38.1651924,"840_46_47","2018-06-06",0,0,0,90
"BBS",817,"CAGO",-75.5797027,38.1651924,"840_46_47","2018-06-06",9,1,5,90
"BBS",818,"MALL",-75.5797027,38.1651924,"840_46_47","2018-06-06",0,0,0,90
"BBS",819,"RUDU",-75.5797027,38.1651924,"840_46_47","2018-06-06",0,0,0,90
"BBS",820,"WODU",-75.5797027,38.1651924,"840_46_47","2018-06-06",4,1,2,90
"BBS",821,"ABDU",-75.5797027,38.1651924,"840_46_47","2019-06-04",0,0,0,87
"BBS",822,"CAGO",-75.5797027,38.1651924,"840_46_47","2019-06-04",4,1,2,87
"BBS",823,"MALL",-75.5797027,38.1651924,"840_46_47","2019-06-04",0,0,0,87
"BBS",824,"RUDU",-75.5797027,38.1651924,"840_46_47","2019-06-04",0,0,0,87
"BBS",825,"WODU",-75.5797027,38.1651924,"840_46_47","2019-06-04",2,1,2,87
"BBS",826,"ABDU",-75.5797027,38.1651924,"840_46_47","2021-06-07",0,0,0,90
"BBS",827,"CAGO",-75.5797027,38.1651924,"840_46_47","2021-06-07",18,1,3,90
"BBS",828,"MALL",-75.5797027,38.1651924,"840_46_47","2021-06-07",0,0,0,90
"BBS",829,"RUDU",-75.5797027,38.1651924,"840_46_47","2021-06-07",0,0,0,90
"BBS",830,"WODU",-75.5797027,38.1651924,"840_46_47","2021-06-07",0,0,0,90
"BBS",831,"ABDU",-75.2663372,38.2256736,"840_46_48","2016-05-29",0,0,0,72
"BBS",832,"CAGO",-75.2663372,38.2256736,"840_46_48","2016-05-29",15,1,7,72
"BBS",833,"MALL",-75.2663372,38.2256736,"840_46_48","2016-05-29",15,1,4,72
"BBS",834,"RUDU",-75.2663372,38.2256736,"840_46_48","2016-05-29",0,0,0,72
"BBS",835,"WODU",-75.2663372,38.2256736,"840_46_48","2016-05-29",0,0,0,72
"BBS",836,"ABDU",-75.2663372,38.2256736,"840_46_48","2017-06-10",0,0,0,69
"BBS",837,"CAGO",-75.2663372,38.2256736,"840_46_48","2017-06-10",10,1,1,69
"BBS",838,"MALL",-75.2663372,38.2256736,"840_46_48","2017-06-10",2,1,1,69
"BBS",839,"RUDU",-75.2663372,38.2256736,"840_46_48","2017-06-10",0,0,0,69
"BBS",840,"WODU",-75.2663372,38.2256736,"840_46_48","2017-06-10",0,0,0,69
"BBS",841,"ABDU",-75.2663372,38.2256736,"840_46_48","2018-06-02",0,0,0,67
"BBS",842,"CAGO",-75.2663372,38.2256736,"840_46_48","2018-06-02",18,1,8,67
"BBS",843,"MALL",-75.2663372,38.2256736,"840_46_48","2018-06-02",4,1,2,67
"BBS",844,"RUDU",-75.2663372,38.2256736,"840_46_48","2018-06-02",0,0,0,67
"BBS",845,"WODU",-75.2663372,38.2256736,"840_46_48","2018-06-02",0,0,0,67
"BBS",846,"ABDU",-75.2663372,38.2256736,"840_46_48","2021-06-06",0,0,0,66
"BBS",847,"CAGO",-75.2663372,38.2256736,"840_46_48","2021-06-06",18,1,4,66
"BBS",848,"MALL",-75.2663372,38.2256736,"840_46_48","2021-06-06",0,0,0,66
"BBS",849,"RUDU",-75.2663372,38.2256736,"840_46_48","2021-06-06",0,0,0,66
"BBS",850,"WODU",-75.2663372,38.2256736,"840_46_48","2021-06-06",0,0,0,66
"BBS",851,"ABDU",-76.972531,38.558592,"840_46_56","2016-06-12",0,0,0,73
"BBS",852,"CAGO",-76.972531,38.558592,"840_46_56","2016-06-12",0,0,0,73
"BBS",853,"MALL",-76.972531,38.558592,"840_46_56","2016-06-12",2,1,2,73
"BBS",854,"RUDU",-76.972531,38.558592,"840_46_56","2016-06-12",0,0,0,73
"BBS",855,"WODU",-76.972531,38.558592,"840_46_56","2016-06-12",0,0,0,73
"BBS",856,"ABDU",-76.972531,38.558592,"840_46_56","2017-06-11",0,0,0,77
"BBS",857,"CAGO",-76.972531,38.558592,"840_46_56","2017-06-11",50,1,8,77
"BBS",858,"MALL",-76.972531,38.558592,"840_46_56","2017-06-11",3,1,2,77
"BBS",859,"RUDU",-76.972531,38.558592,"840_46_56","2017-06-11",0,0,0,77
"BBS",860,"WODU",-76.972531,38.558592,"840_46_56","2017-06-11",0,0,0,77
"BBS",861,"ABDU",-76.972531,38.558592,"840_46_56","2018-06-10",0,0,0,79
"BBS",862,"CAGO",-76.972531,38.558592,"840_46_56","2018-06-10",15,1,3,79
"BBS",863,"MALL",-76.972531,38.558592,"840_46_56","2018-06-10",0,0,0,79
"BBS",864,"RUDU",-76.972531,38.558592,"840_46_56","2018-06-10",0,0,0,79
"BBS",865,"WODU",-76.972531,38.558592,"840_46_56","2018-06-10",0,0,0,79
"BBS",866,"ABDU",-76.972531,38.558592,"840_46_56","2021-06-13",0,0,0,77
"BBS",867,"CAGO",-76.972531,38.558592,"840_46_56","2021-06-13",23,1,6,77
"BBS",868,"MALL",-76.972531,38.558592,"840_46_56","2021-06-13",0,0,0,77
"BBS",869,"RUDU",-76.972531,38.558592,"840_46_56","2021-06-13",0,0,0,77
"BBS",870,"WODU",-76.972531,38.558592,"840_46_56","2021-06-13",0,0,0,77
"BBS",871,"ABDU",-76.664268,39.231288,"840_46_57","2016-06-19",0,0,0,61
"BBS",872,"CAGO",-76.664268,39.231288,"840_46_57","2016-06-19",0,0,0,61
"BBS",873,"MALL",-76.664268,39.231288,"840_46_57","2016-06-19",0,0,0,61
"BBS",874,"RUDU",-76.664268,39.231288,"840_46_57","2016-06-19",0,0,0,61
"BBS",875,"WODU",-76.664268,39.231288,"840_46_57","2016-06-19",3,1,1,61
"BBS",876,"ABDU",-76.664268,39.231288,"840_46_57","2017-06-04",0,0,0,60
"BBS",877,"CAGO",-76.664268,39.231288,"840_46_57","2017-06-04",4,1,3,60
"BBS",878,"MALL",-76.664268,39.231288,"840_46_57","2017-06-04",0,0,0,60
"BBS",879,"RUDU",-76.664268,39.231288,"840_46_57","2017-06-04",0,0,0,60
"BBS",880,"WODU",-76.664268,39.231288,"840_46_57","2017-06-04",0,0,0,60
"BBS",881,"ABDU",-76.664268,39.231288,"840_46_57","2018-06-10",0,0,0,63
"BBS",882,"CAGO",-76.664268,39.231288,"840_46_57","2018-06-10",12,1,1,63
"BBS",883,"MALL",-76.664268,39.231288,"840_46_57","2018-06-10",1,1,1,63
"BBS",884,"RUDU",-76.664268,39.231288,"840_46_57","2018-06-10",0,0,0,63
"BBS",885,"WODU",-76.664268,39.231288,"840_46_57","2018-06-10",1,1,1,63
"BBS",886,"ABDU",-76.664268,39.231288,"840_46_57","2019-06-01",0,0,0,63
"BBS",887,"CAGO",-76.664268,39.231288,"840_46_57","2019-06-01",0,0,0,63
"BBS",888,"MALL",-76.664268,39.231288,"840_46_57","2019-06-01",2,1,1,63
"BBS",889,"RUDU",-76.664268,39.231288,"840_46_57","2019-06-01",0,0,0,63
"BBS",890,"WODU",-76.664268,39.231288,"840_46_57","2019-06-01",0,0,0,63
"BBS",891,"ABDU",-76.664268,39.231288,"840_46_57","2021-06-20",0,0,0,64
"BBS",892,"CAGO",-76.664268,39.231288,"840_46_57","2021-06-20",3,1,3,64
"BBS",893,"MALL",-76.664268,39.231288,"840_46_57","2021-06-20",0,0,0,64
"BBS",894,"RUDU",-76.664268,39.231288,"840_46_57","2021-06-20",0,0,0,64
"BBS",895,"WODU",-76.664268,39.231288,"840_46_57","2021-06-20",0,0,0,64
"BBS",896,"ABDU",-76.470555,38.114027,"840_46_58","2016-06-26",0,0,0,78
"BBS",897,"CAGO",-76.470555,38.114027,"840_46_58","2016-06-26",10,1,2,78
"BBS",898,"MALL",-76.470555,38.114027,"840_46_58","2016-06-26",11,1,3,78
"BBS",899,"RUDU",-76.470555,38.114027,"840_46_58","2016-06-26",0,0,0,78
"BBS",900,"WODU",-76.470555,38.114027,"840_46_58","2016-06-26",0,0,0,78
"BBS",901,"ABDU",-76.470555,38.114027,"840_46_58","2017-07-01",0,0,0,68
"BBS",902,"CAGO",-76.470555,38.114027,"840_46_58","2017-07-01",8,1,1,68
"BBS",903,"MALL",-76.470555,38.114027,"840_46_58","2017-07-01",6,1,1,68
"BBS",904,"RUDU",-76.470555,38.114027,"840_46_58","2017-07-01",0,0,0,68
"BBS",905,"WODU",-76.470555,38.114027,"840_46_58","2017-07-01",1,1,1,68
"BBS",906,"ABDU",-75.432624,38.2504,"840_46_59","2016-06-18",0,0,0,70
"BBS",907,"CAGO",-75.432624,38.2504,"840_46_59","2016-06-18",20,1,1,70
"BBS",908,"MALL",-75.432624,38.2504,"840_46_59","2016-06-18",0,0,0,70
"BBS",909,"RUDU",-75.432624,38.2504,"840_46_59","2016-06-18",0,0,0,70
"BBS",910,"WODU",-75.432624,38.2504,"840_46_59","2016-06-18",0,0,0,70
"BBS",911,"ABDU",-75.432624,38.2504,"840_46_59","2017-06-13",0,0,0,70
"BBS",912,"CAGO",-75.432624,38.2504,"840_46_59","2017-06-13",40,1,1,70
"BBS",913,"MALL",-75.432624,38.2504,"840_46_59","2017-06-13",0,0,0,70
"BBS",914,"RUDU",-75.432624,38.2504,"840_46_59","2017-06-13",0,0,0,70
"BBS",915,"WODU",-75.432624,38.2504,"840_46_59","2017-06-13",0,0,0,70
"BBS",916,"ABDU",-75.432624,38.2504,"840_46_59","2018-06-16",0,0,0,72
"BBS",917,"CAGO",-75.432624,38.2504,"840_46_59","2018-06-16",44,1,1,72
"BBS",918,"MALL",-75.432624,38.2504,"840_46_59","2018-06-16",5,1,1,72
"BBS",919,"RUDU",-75.432624,38.2504,"840_46_59","2018-06-16",0,0,0,72
"BBS",920,"WODU",-75.432624,38.2504,"840_46_59","2018-06-16",1,1,1,72
"BBS",921,"ABDU",-75.432624,38.2504,"840_46_59","2019-06-01",0,0,0,64
"BBS",922,"CAGO",-75.432624,38.2504,"840_46_59","2019-06-01",18,1,1,64
"BBS",923,"MALL",-75.432624,38.2504,"840_46_59","2019-06-01",0,0,0,64
"BBS",924,"RUDU",-75.432624,38.2504,"840_46_59","2019-06-01",0,0,0,64
"BBS",925,"WODU",-75.432624,38.2504,"840_46_59","2019-06-01",0,0,0,64
"BBS",926,"ABDU",-75.432624,38.2504,"840_46_59","2021-06-19",0,0,0,63
"BBS",927,"CAGO",-75.432624,38.2504,"840_46_59","2021-06-19",38,1,1,63
"BBS",928,"MALL",-75.432624,38.2504,"840_46_59","2021-06-19",3,1,1,63
"BBS",929,"RUDU",-75.432624,38.2504,"840_46_59","2021-06-19",0,0,0,63
"BBS",930,"WODU",-75.432624,38.2504,"840_46_59","2021-06-19",0,0,0,63
"BBS",931,"ABDU",-77.8655019,39.6129717,"840_46_6","2016-06-09",0,0,0,76
"BBS",932,"CAGO",-77.8655019,39.6129717,"840_46_6","2016-06-09",18,1,2,76
"BBS",933,"MALL",-77.8655019,39.6129717,"840_46_6","2016-06-09",0,0,0,76
"BBS",934,"RUDU",-77.8655019,39.6129717,"840_46_6","2016-06-09",0,0,0,76
"BBS",935,"WODU",-77.8655019,39.6129717,"840_46_6","2016-06-09",0,0,0,76
"BBS",936,"ABDU",-77.8655019,39.6129717,"840_46_6","2017-06-07",0,0,0,82
"BBS",937,"CAGO",-77.8655019,39.6129717,"840_46_6","2017-06-07",20,1,4,82
"BBS",938,"MALL",-77.8655019,39.6129717,"840_46_6","2017-06-07",4,1,2,82
"BBS",939,"RUDU",-77.8655019,39.6129717,"840_46_6","2017-06-07",0,0,0,82
"BBS",940,"WODU",-77.8655019,39.6129717,"840_46_6","2017-06-07",0,0,0,82
"BBS",941,"ABDU",-77.8655019,39.6129717,"840_46_6","2018-06-08",0,0,0,75
"BBS",942,"CAGO",-77.8655019,39.6129717,"840_46_6","2018-06-08",46,1,2,75
"BBS",943,"MALL",-77.8655019,39.6129717,"840_46_6","2018-06-08",4,1,2,75
"BBS",944,"RUDU",-77.8655019,39.6129717,"840_46_6","2018-06-08",0,0,0,75
"BBS",945,"WODU",-77.8655019,39.6129717,"840_46_6","2018-06-08",0,0,0,75
"BBS",946,"ABDU",-77.8655019,39.6129717,"840_46_6","2019-06-05",0,0,0,75
"BBS",947,"CAGO",-77.8655019,39.6129717,"840_46_6","2019-06-05",30,1,4,75
"BBS",948,"MALL",-77.8655019,39.6129717,"840_46_6","2019-06-05",3,1,2,75
"BBS",949,"RUDU",-77.8655019,39.6129717,"840_46_6","2019-06-05",0,0,0,75
"BBS",950,"WODU",-77.8655019,39.6129717,"840_46_6","2019-06-05",1,1,1,75
"BBS",951,"ABDU",-77.8655019,39.6129717,"840_46_6","2021-06-03",0,0,0,76
"BBS",952,"CAGO",-77.8655019,39.6129717,"840_46_6","2021-06-03",2,1,1,76
"BBS",953,"MALL",-77.8655019,39.6129717,"840_46_6","2021-06-03",0,0,0,76
"BBS",954,"RUDU",-77.8655019,39.6129717,"840_46_6","2021-06-03",0,0,0,76
"BBS",955,"WODU",-77.8655019,39.6129717,"840_46_6","2021-06-03",4,1,3,76
"BBS",956,"ABDU",-77.5489971,39.5780009,"840_46_8","2016-05-29",0,0,0,73
"BBS",957,"CAGO",-77.5489971,39.5780009,"840_46_8","2016-05-29",58,1,4,73
"BBS",958,"MALL",-77.5489971,39.5780009,"840_46_8","2016-05-29",0,0,0,73
"BBS",959,"RUDU",-77.5489971,39.5780009,"840_46_8","2016-05-29",0,0,0,73
"BBS",960,"WODU",-77.5489971,39.5780009,"840_46_8","2016-05-29",0,0,0,73
"BBS",961,"ABDU",-77.5489971,39.5780009,"840_46_8","2017-06-06",0,0,0,71
"BBS",962,"CAGO",-77.5489971,39.5780009,"840_46_8","2017-06-06",0,0,0,71
"BBS",963,"MALL",-77.5489971,39.5780009,"840_46_8","2017-06-06",0,0,0,71
"BBS",964,"RUDU",-77.5489971,39.5780009,"840_46_8","2017-06-06",0,0,0,71
"BBS",965,"WODU",-77.5489971,39.5780009,"840_46_8","2017-06-06",1,1,1,71
"BBS",966,"ABDU",-77.5489971,39.5780009,"840_46_8","2018-05-29",0,0,0,71
"BBS",967,"CAGO",-77.5489971,39.5780009,"840_46_8","2018-05-29",7,1,3,71
"BBS",968,"MALL",-77.5489971,39.5780009,"840_46_8","2018-05-29",2,1,1,71
"BBS",969,"RUDU",-77.5489971,39.5780009,"840_46_8","2018-05-29",0,0,0,71
"BBS",970,"WODU",-77.5489971,39.5780009,"840_46_8","2018-05-29",0,0,0,71
"BBS",971,"ABDU",-77.5489971,39.5780009,"840_46_8","2019-05-27",0,0,0,73
"BBS",972,"CAGO",-77.5489971,39.5780009,"840_46_8","2019-05-27",0,0,0,73
"BBS",973,"MALL",-77.5489971,39.5780009,"840_46_8","2019-05-27",1,1,1,73
"BBS",974,"RUDU",-77.5489971,39.5780009,"840_46_8","2019-05-27",0,0,0,73
"BBS",975,"WODU",-77.5489971,39.5780009,"840_46_8","2019-05-27",2,1,2,73
"BBS",976,"ABDU",-77.5489971,39.5780009,"840_46_8","2021-05-31",0,0,0,68
"BBS",977,"CAGO",-77.5489971,39.5780009,"840_46_8","2021-05-31",1,1,1,68
"BBS",978,"MALL",-77.5489971,39.5780009,"840_46_8","2021-05-31",0,0,0,68
"BBS",979,"RUDU",-77.5489971,39.5780009,"840_46_8","2021-05-31",0,0,0,68
"BBS",980,"WODU",-77.5489971,39.5780009,"840_46_8","2021-05-31",0,0,0,68
"BBS",981,"ABDU",-77.3304347,39.7148359,"840_46_9","2016-06-20",0,0,0,79
"BBS",982,"CAGO",-77.3304347,39.7148359,"840_46_9","2016-06-20",16,1,4,79
"BBS",983,"MALL",-77.3304347,39.7148359,"840_46_9","2016-06-20",0,0,0,79
"BBS",984,"RUDU",-77.3304347,39.7148359,"840_46_9","2016-06-20",0,0,0,79
"BBS",985,"WODU",-77.3304347,39.7148359,"840_46_9","2016-06-20",0,0,0,79
"BBS",986,"ABDU",-77.3304347,39.7148359,"840_46_9","2017-06-17",0,0,0,76
"BBS",987,"CAGO",-77.3304347,39.7148359,"840_46_9","2017-06-17",2,1,1,76
"BBS",988,"MALL",-77.3304347,39.7148359,"840_46_9","2017-06-17",2,1,1,76
"BBS",989,"RUDU",-77.3304347,39.7148359,"840_46_9","2017-06-17",0,0,0,76
"BBS",990,"WODU",-77.3304347,39.7148359,"840_46_9","2017-06-17",0,0,0,76
"BBS",991,"ABDU",-77.3304347,39.7148359,"840_46_9","2018-06-24",0,0,0,76
"BBS",992,"CAGO",-77.3304347,39.7148359,"840_46_9","2018-06-24",10,1,1,76
"BBS",993,"MALL",-77.3304347,39.7148359,"840_46_9","2018-06-24",0,0,0,76
"BBS",994,"RUDU",-77.3304347,39.7148359,"840_46_9","2018-06-24",0,0,0,76
"BBS",995,"WODU",-77.3304347,39.7148359,"840_46_9","2018-06-24",3,1,1,76
"BBS",996,"ABDU",-77.3304347,39.7148359,"840_46_9","2019-06-09",0,0,0,81
"BBS",997,"CAGO",-77.3304347,39.7148359,"840_46_9","2019-06-09",15,1,1,81
"BBS",998,"MALL",-77.3304347,39.7148359,"840_46_9","2019-06-09",3,1,1,81
"BBS",999,"RUDU",-77.3304347,39.7148359,"840_46_9","2019-06-09",0,0,0,81
"BBS",1000,"WODU",-77.3304347,39.7148359,"840_46_9","2019-06-09",5,1,3,81
"BBS",1001,"ABDU",-77.3304347,39.7148359,"840_46_9","2021-06-28",0,0,0,79
"BBS",1002,"CAGO",-77.3304347,39.7148359,"840_46_9","2021-06-28",0,0,0,79
"BBS",1003,"MALL",-77.3304347,39.7148359,"840_46_9","2021-06-28",6,1,1,79
"BBS",1004,"RUDU",-77.3304347,39.7148359,"840_46_9","2021-06-28",0,0,0,79
"BBS",1005,"WODU",-77.3304347,39.7148359,"840_46_9","2021-06-28",7,1,1,79
"BBS",1006,"ABDU",-77.2184791,38.1740529,"840_88_10","2016-06-12",0,0,0,74
"BBS",1007,"CAGO",-77.2184791,38.1740529,"840_88_10","2016-06-12",1,1,1,74
"BBS",1008,"MALL",-77.2184791,38.1740529,"840_88_10","2016-06-12",0,0,0,74
"BBS",1009,"RUDU",-77.2184791,38.1740529,"840_88_10","2016-06-12",0,0,0,74
"BBS",1010,"WODU",-77.2184791,38.1740529,"840_88_10","2016-06-12",2,1,1,74
"BBS",1011,"ABDU",-77.2184791,38.1740529,"840_88_10","2017-06-04",0,0,0,73
"BBS",1012,"CAGO",-77.2184791,38.1740529,"840_88_10","2017-06-04",7,1,1,73
"BBS",1013,"MALL",-77.2184791,38.1740529,"840_88_10","2017-06-04",0,0,0,73
"BBS",1014,"RUDU",-77.2184791,38.1740529,"840_88_10","2017-06-04",0,0,0,73
"BBS",1015,"WODU",-77.2184791,38.1740529,"840_88_10","2017-06-04",0,0,0,73
"BBS",1016,"ABDU",-77.2184791,38.1740529,"840_88_10","2018-06-17",0,0,0,72
"BBS",1017,"CAGO",-77.2184791,38.1740529,"840_88_10","2018-06-17",0,0,0,72
"BBS",1018,"MALL",-77.2184791,38.1740529,"840_88_10","2018-06-17",0,0,0,72
"BBS",1019,"RUDU",-77.2184791,38.1740529,"840_88_10","2018-06-17",0,0,0,72
"BBS",1020,"WODU",-77.2184791,38.1740529,"840_88_10","2018-06-17",1,1,1,72
"BBS",1021,"ABDU",-77.2184791,38.1740529,"840_88_10","2019-06-16",0,0,0,72
"BBS",1022,"CAGO",-77.2184791,38.1740529,"840_88_10","2019-06-16",7,1,1,72
"BBS",1023,"MALL",-77.2184791,38.1740529,"840_88_10","2019-06-16",0,0,0,72
"BBS",1024,"RUDU",-77.2184791,38.1740529,"840_88_10","2019-06-16",0,0,0,72
"BBS",1025,"WODU",-77.2184791,38.1740529,"840_88_10","2019-06-16",3,1,1,72
"BBS",1026,"ABDU",-77.584975,39.2649107,"840_88_102","2016-06-25",0,0,0,65
"BBS",1027,"CAGO",-77.584975,39.2649107,"840_88_102","2016-06-25",6,1,1,65
"BBS",1028,"MALL",-77.584975,39.2649107,"840_88_102","2016-06-25",0,0,0,65
"BBS",1029,"RUDU",-77.584975,39.2649107,"840_88_102","2016-06-25",0,0,0,65
"BBS",1030,"WODU",-77.584975,39.2649107,"840_88_102","2016-06-25",0,0,0,65
"BBS",1031,"ABDU",-77.584975,39.2649107,"840_88_102","2017-06-25",0,0,0,62
"BBS",1032,"CAGO",-77.584975,39.2649107,"840_88_102","2017-06-25",7,1,1,62
"BBS",1033,"MALL",-77.584975,39.2649107,"840_88_102","2017-06-25",0,0,0,62
"BBS",1034,"RUDU",-77.584975,39.2649107,"840_88_102","2017-06-25",0,0,0,62
"BBS",1035,"WODU",-77.584975,39.2649107,"840_88_102","2017-06-25",0,0,0,62
"BBS",1036,"ABDU",-77.584975,39.2649107,"840_88_102","2018-06-24",0,0,0,66
"BBS",1037,"CAGO",-77.584975,39.2649107,"840_88_102","2018-06-24",48,1,4,66
"BBS",1038,"MALL",-77.584975,39.2649107,"840_88_102","2018-06-24",2,1,1,66
"BBS",1039,"RUDU",-77.584975,39.2649107,"840_88_102","2018-06-24",0,0,0,66
"BBS",1040,"WODU",-77.584975,39.2649107,"840_88_102","2018-06-24",0,0,0,66
"BBS",1041,"ABDU",-77.584975,39.2649107,"840_88_102","2019-06-23",0,0,0,64
"BBS",1042,"CAGO",-77.584975,39.2649107,"840_88_102","2019-06-23",76,1,4,64
"BBS",1043,"MALL",-77.584975,39.2649107,"840_88_102","2019-06-23",0,0,0,64
"BBS",1044,"RUDU",-77.584975,39.2649107,"840_88_102","2019-06-23",0,0,0,64
"BBS",1045,"WODU",-77.584975,39.2649107,"840_88_102","2019-06-23",0,0,0,64
"BBS",1046,"ABDU",-77.584975,39.2649107,"840_88_102","2021-06-20",0,0,0,60
"BBS",1047,"CAGO",-77.584975,39.2649107,"840_88_102","2021-06-20",24,1,2,60
"BBS",1048,"MALL",-77.584975,39.2649107,"840_88_102","2021-06-20",1,1,1,60
"BBS",1049,"RUDU",-77.584975,39.2649107,"840_88_102","2021-06-20",0,0,0,60
"BBS",1050,"WODU",-77.584975,39.2649107,"840_88_102","2021-06-20",0,0,0,60
"BBS",1051,"ABDU",-77.1604648,37.1015582,"840_88_127","2016-06-12",0,0,0,67
"BBS",1052,"CAGO",-77.1604648,37.1015582,"840_88_127","2016-06-12",0,0,0,67
"BBS",1053,"MALL",-77.1604648,37.1015582,"840_88_127","2016-06-12",0,0,0,67
"BBS",1054,"RUDU",-77.1604648,37.1015582,"840_88_127","2016-06-12",0,0,0,67
"BBS",1055,"WODU",-77.1604648,37.1015582,"840_88_127","2016-06-12",0,0,0,67
