"Survey","RowID","AOU","X","Y","RouteID","Date","Count","Occ","NStopPos","NSppObs"
"BBS",1056,"ABDU",-77.1604648,37.1015582,"840_88_127","2017-06-16",0,0,0,65
"BBS",1057,"CAGO",-77.1604648,37.1015582,"840_88_127","2017-06-16",14,1,1,65
"BBS",1058,"MALL",-77.1604648,37.1015582,"840_88_127","2017-06-16",0,0,0,65
"BBS",1059,"RUDU",-77.1604648,37.1015582,"840_88_127","2017-06-16",0,0,0,65
"BBS",1060,"WODU",-77.1604648,37.1015582,"840_88_127","2017-06-16",0,0,0,65
"BBS",1061,"ABDU",-77.6223439,37.2171627,"840_88_28","2016-06-19",0,0,0,60
"BBS",1062,"CAGO",-77.6223439,37.2171627,"840_88_28","2016-06-19",0,0,0,60
"BBS",1063,"MALL",-77.6223439,37.2171627,"840_88_28","2016-06-19",0,0,0,60
"BBS",1064,"RUDU",-77.6223439,37.2171627,"840_88_28","2016-06-19",0,0,0,60
"BBS",1065,"WODU",-77.6223439,37.2171627,"840_88_28","2016-06-19",0,0,0,60
"BBS",1066,"ABDU",-77.6223439,37.2171627,"840_88_28","2017-06-04",0,0,0,59
"BBS",1067,"CAGO",-77.6223439,37.2171627,"840_88_28","2017-06-04",0,0,0,59
"BBS",1068,"MALL",-77.6223439,37.2171627,"840_88_28","2017-06-04",0,0,0,59
"BBS",1069,"RUDU",-77.6223439,37.2171627,"840_88_28","2017-06-04",0,0,0,59
"BBS",1070,"WODU",-77.6223439,37.2171627,"840_88_28","2017-06-04",2,1,1,59
"BBS",1071,"ABDU",-77.6223439,37.2171627,"840_88_28","2018-06-17",0,0,0,60
"BBS",1072,"CAGO",-77.6223439,37.2171627,"840_88_28","2018-06-17",0,0,0,60
"BBS",1073,"MALL",-77.6223439,37.2171627,"840_88_28","2018-06-17",0,0,0,60
"BBS",1074,"RUDU",-77.6223439,37.2171627,"840_88_28","2018-06-17",0,0,0,60
"BBS",1075,"WODU",-77.6223439,37.2171627,"840_88_28","2018-06-17",2,1,1,60
"BBS",1076,"ABDU",-77.6223439,37.2171627,"840_88_28","2019-06-02",0,0,0,58
"BBS",1077,"CAGO",-77.6223439,37.2171627,"840_88_28","2019-06-02",4,1,1,58
"BBS",1078,"MALL",-77.6223439,37.2171627,"840_88_28","2019-06-02",0,0,0,58
"BBS",1079,"RUDU",-77.6223439,37.2171627,"840_88_28","2019-06-02",0,0,0,58
"BBS",1080,"WODU",-77.6223439,37.2171627,"840_88_28","2019-06-02",0,0,0,58
"BBS",1081,"ABDU",-77.6223439,37.2171627,"840_88_28","2021-06-13",0,0,0,55
"BBS",1082,"CAGO",-77.6223439,37.2171627,"840_88_28","2021-06-13",0,0,0,55
"BBS",1083,"MALL",-77.6223439,37.2171627,"840_88_28","2021-06-13",0,0,0,55
"BBS",1084,"RUDU",-77.6223439,37.2171627,"840_88_28","2021-06-13",0,0,0,55
"BBS",1085,"WODU",-77.6223439,37.2171627,"840_88_28","2021-06-13",0,0,0,55
"BBS",1086,"ABDU",-76.341428,37.6595013,"840_88_29","2016-06-19",0,0,0,60
"BBS",1087,"CAGO",-76.341428,37.6595013,"840_88_29","2016-06-19",0,0,0,60
"BBS",1088,"MALL",-76.341428,37.6595013,"840_88_29","2016-06-19",0,0,0,60
"BBS",1089,"RUDU",-76.341428,37.6595013,"840_88_29","2016-06-19",0,0,0,60
"BBS",1090,"WODU",-76.341428,37.6595013,"840_88_29","2016-06-19",0,0,0,60
"BBS",1091,"ABDU",-76.341428,37.6595013,"840_88_29","2017-06-11",0,0,0,51
"BBS",1092,"CAGO",-76.341428,37.6595013,"840_88_29","2017-06-11",0,0,0,51
"BBS",1093,"MALL",-76.341428,37.6595013,"840_88_29","2017-06-11",0,0,0,51
"BBS",1094,"RUDU",-76.341428,37.6595013,"840_88_29","2017-06-11",0,0,0,51
"BBS",1095,"WODU",-76.341428,37.6595013,"840_88_29","2017-06-11",0,0,0,51
"BBS",1096,"ABDU",-76.341428,37.6595013,"840_88_29","2018-06-20",0,0,0,61
"BBS",1097,"CAGO",-76.341428,37.6595013,"840_88_29","2018-06-20",0,0,0,61
"BBS",1098,"MALL",-76.341428,37.6595013,"840_88_29","2018-06-20",1,1,1,61
"BBS",1099,"RUDU",-76.341428,37.6595013,"840_88_29","2018-06-20",0,0,0,61
"BBS",1100,"WODU",-76.341428,37.6595013,"840_88_29","2018-06-20",0,0,0,61
"BBS",1101,"ABDU",-76.341428,37.6595013,"840_88_29","2019-06-05",0,0,0,56
"BBS",1102,"CAGO",-76.341428,37.6595013,"840_88_29","2019-06-05",9,1,2,56
"BBS",1103,"MALL",-76.341428,37.6595013,"840_88_29","2019-06-05",0,0,0,56
"BBS",1104,"RUDU",-76.341428,37.6595013,"840_88_29","2019-06-05",0,0,0,56
"BBS",1105,"WODU",-76.341428,37.6595013,"840_88_29","2019-06-05",2,1,1,56
"BBS",1106,"ABDU",-76.341428,37.6595013,"840_88_29","2021-06-06",0,0,0,64
"BBS",1107,"CAGO",-76.341428,37.6595013,"840_88_29","2021-06-06",4,1,1,64
"BBS",1108,"MALL",-76.341428,37.6595013,"840_88_29","2021-06-06",3,1,1,64
"BBS",1109,"RUDU",-76.341428,37.6595013,"840_88_29","2021-06-06",0,0,0,64
"BBS",1110,"WODU",-76.341428,37.6595013,"840_88_29","2021-06-06",0,0,0,64
"BBS",1111,"ABDU",-76.6789481,37.8800004,"840_88_30","2016-06-10",0,0,0,62
"BBS",1112,"CAGO",-76.6789481,37.8800004,"840_88_30","2016-06-10",0,0,0,62
"BBS",1113,"MALL",-76.6789481,37.8800004,"840_88_30","2016-06-10",0,0,0,62
"BBS",1114,"RUDU",-76.6789481,37.8800004,"840_88_30","2016-06-10",0,0,0,62
"BBS",1115,"WODU",-76.6789481,37.8800004,"840_88_30","2016-06-10",0,0,0,62
"BBS",1116,"ABDU",-76.6789481,37.8800004,"840_88_30","2018-06-25",0,0,0,55
"BBS",1117,"CAGO",-76.6789481,37.8800004,"840_88_30","2018-06-25",0,0,0,55
"BBS",1118,"MALL",-76.6789481,37.8800004,"840_88_30","2018-06-25",0,0,0,55
"BBS",1119,"RUDU",-76.6789481,37.8800004,"840_88_30","2018-06-25",0,0,0,55
"BBS",1120,"WODU",-76.6789481,37.8800004,"840_88_30","2018-06-25",0,0,0,55
"BBS",1121,"ABDU",-76.6789481,37.8800004,"840_88_30","2019-06-06",0,0,0,57
"BBS",1122,"CAGO",-76.6789481,37.8800004,"840_88_30","2019-06-06",0,0,0,57
"BBS",1123,"MALL",-76.6789481,37.8800004,"840_88_30","2019-06-06",0,0,0,57
"BBS",1124,"RUDU",-76.6789481,37.8800004,"840_88_30","2019-06-06",0,0,0,57
"BBS",1125,"WODU",-76.6789481,37.8800004,"840_88_30","2019-06-06",0,0,0,57
"BBS",1126,"ABDU",-76.6789481,37.8800004,"840_88_30","2021-06-06",0,0,0,66
"BBS",1127,"CAGO",-76.6789481,37.8800004,"840_88_30","2021-06-06",2,1,1,66
"BBS",1128,"MALL",-76.6789481,37.8800004,"840_88_30","2021-06-06",0,0,0,66
"BBS",1129,"RUDU",-76.6789481,37.8800004,"840_88_30","2021-06-06",0,0,0,66
"BBS",1130,"WODU",-76.6789481,37.8800004,"840_88_30","2021-06-06",0,0,0,66
"BBS",1131,"ABDU",-76.9863819,37.0842847,"840_88_31","2017-06-30",0,0,0,63
"BBS",1132,"CAGO",-76.9863819,37.0842847,"840_88_31","2017-06-30",0,0,0,63
"BBS",1133,"MALL",-76.9863819,37.0842847,"840_88_31","2017-06-30",0,0,0,63
"BBS",1134,"RUDU",-76.9863819,37.0842847,"840_88_31","2017-06-30",0,0,0,63
"BBS",1135,"WODU",-76.9863819,37.0842847,"840_88_31","2017-06-30",0,0,0,63
"BBS",1136,"ABDU",-76.9863819,37.0842847,"840_88_31","2018-07-01",0,0,0,66
"BBS",1137,"CAGO",-76.9863819,37.0842847,"840_88_31","2018-07-01",0,0,0,66
"BBS",1138,"MALL",-76.9863819,37.0842847,"840_88_31","2018-07-01",0,0,0,66
"BBS",1139,"RUDU",-76.9863819,37.0842847,"840_88_31","2018-07-01",0,0,0,66
"BBS",1140,"WODU",-76.9863819,37.0842847,"840_88_31","2018-07-01",0,0,0,66
"BBS",1141,"ABDU",-76.9863819,37.0842847,"840_88_31","2019-06-28",0,0,0,67
"BBS",1142,"CAGO",-76.9863819,37.0842847,"840_88_31","2019-06-28",0,0,0,67
"BBS",1143,"MALL",-76.9863819,37.0842847,"840_88_31","2019-06-28",0,0,0,67
"BBS",1144,"RUDU",-76.9863819,37.0842847,"840_88_31","2019-06-28",0,0,0,67
"BBS",1145,"WODU",-76.9863819,37.0842847,"840_88_31","2019-06-28",0,0,0,67
"BBS",1146,"ABDU",-75.7320849,37.5482647,"840_88_32","2018-07-02",0,0,0,60
"BBS",1147,"CAGO",-75.7320849,37.5482647,"840_88_32","2018-07-02",11,1,1,60
"BBS",1148,"MALL",-75.7320849,37.5482647,"840_88_32","2018-07-02",0,0,0,60
"BBS",1149,"RUDU",-75.7320849,37.5482647,"840_88_32","2018-07-02",0,0,0,60
"BBS",1150,"WODU",-75.7320849,37.5482647,"840_88_32","2018-07-02",0,0,0,60
"BBS",1151,"ABDU",-77.1454409,36.6057147,"840_88_43","2016-06-05",0,0,0,73
"BBS",1152,"CAGO",-77.1454409,36.6057147,"840_88_43","2016-06-05",21,1,1,73
"BBS",1153,"MALL",-77.1454409,36.6057147,"840_88_43","2016-06-05",0,0,0,73
"BBS",1154,"RUDU",-77.1454409,36.6057147,"840_88_43","2016-06-05",0,0,0,73
"BBS",1155,"WODU",-77.1454409,36.6057147,"840_88_43","2016-06-05",0,0,0,73
"BBS",1156,"ABDU",-77.1454409,36.6057147,"840_88_43","2017-06-14",0,0,0,63
"BBS",1157,"CAGO",-77.1454409,36.6057147,"840_88_43","2017-06-14",0,0,0,63
"BBS",1158,"MALL",-77.1454409,36.6057147,"840_88_43","2017-06-14",0,0,0,63
"BBS",1159,"RUDU",-77.1454409,36.6057147,"840_88_43","2017-06-14",0,0,0,63
"BBS",1160,"WODU",-77.1454409,36.6057147,"840_88_43","2017-06-14",0,0,0,63
"BBS",1161,"ABDU",-77.2865338,36.5960851,"840_88_44","2016-06-06",0,0,0,70
"BBS",1162,"CAGO",-77.2865338,36.5960851,"840_88_44","2016-06-06",6,1,2,70
"BBS",1163,"MALL",-77.2865338,36.5960851,"840_88_44","2016-06-06",0,0,0,70
"BBS",1164,"RUDU",-77.2865338,36.5960851,"840_88_44","2016-06-06",0,0,0,70
"BBS",1165,"WODU",-77.2865338,36.5960851,"840_88_44","2016-06-06",6,1,1,70
"BBS",1166,"ABDU",-77.2865338,36.5960851,"840_88_44","2017-06-06",0,0,0,71
"BBS",1167,"CAGO",-77.2865338,36.5960851,"840_88_44","2017-06-06",0,0,0,71
"BBS",1168,"MALL",-77.2865338,36.5960851,"840_88_44","2017-06-06",0,0,0,71
"BBS",1169,"RUDU",-77.2865338,36.5960851,"840_88_44","2017-06-06",0,0,0,71
"BBS",1170,"WODU",-77.2865338,36.5960851,"840_88_44","2017-06-06",1,1,1,71
"BBS",1171,"ABDU",-76.0167249,36.7293227,"840_88_48","2017-06-10",0,0,0,60
"BBS",1172,"CAGO",-76.0167249,36.7293227,"840_88_48","2017-06-10",7,1,1,60
"BBS",1173,"MALL",-76.0167249,36.7293227,"840_88_48","2017-06-10",4,1,3,60
"BBS",1174,"RUDU",-76.0167249,36.7293227,"840_88_48","2017-06-10",0,0,0,60
"BBS",1175,"WODU",-76.0167249,36.7293227,"840_88_48","2017-06-10",2,1,1,60
"BBS",1176,"ABDU",-76.0167249,36.7293227,"840_88_48","2018-06-09",0,0,0,65
"BBS",1177,"CAGO",-76.0167249,36.7293227,"840_88_48","2018-06-09",5,1,1,65
"BBS",1178,"MALL",-76.0167249,36.7293227,"840_88_48","2018-06-09",0,0,0,65
"BBS",1179,"RUDU",-76.0167249,36.7293227,"840_88_48","2018-06-09",0,0,0,65
"BBS",1180,"WODU",-76.0167249,36.7293227,"840_88_48","2018-06-09",0,0,0,65
"BBS",1181,"ABDU",-76.0167249,36.7293227,"840_88_48","2019-06-22",0,0,0,56
"BBS",1182,"CAGO",-76.0167249,36.7293227,"840_88_48","2019-06-22",0,0,0,56
"BBS",1183,"MALL",-76.0167249,36.7293227,"840_88_48","2019-06-22",0,0,0,56
"BBS",1184,"RUDU",-76.0167249,36.7293227,"840_88_48","2019-06-22",0,0,0,56
"BBS",1185,"WODU",-76.0167249,36.7293227,"840_88_48","2019-06-22",0,0,0,56
"BBS",1186,"ABDU",-76.0167249,36.7293227,"840_88_48","2021-06-13",0,0,0,66
"BBS",1187,"CAGO",-76.0167249,36.7293227,"840_88_48","2021-06-13",0,0,0,66
"BBS",1188,"MALL",-76.0167249,36.7293227,"840_88_48","2021-06-13",0,0,0,66
"BBS",1189,"RUDU",-76.0167249,36.7293227,"840_88_48","2021-06-13",0,0,0,66
"BBS",1190,"WODU",-76.0167249,36.7293227,"840_88_48","2021-06-13",1,1,1,66
"BBS",1191,"ABDU",-76.4739316,37.4990712,"840_88_910","2016-06-26",0,0,0,57
"BBS",1192,"CAGO",-76.4739316,37.4990712,"840_88_910","2016-06-26",0,0,0,57
"BBS",1193,"MALL",-76.4739316,37.4990712,"840_88_910","2016-06-26",0,0,0,57
"BBS",1194,"RUDU",-76.4739316,37.4990712,"840_88_910","2016-06-26",0,0,0,57
"BBS",1195,"WODU",-76.4739316,37.4990712,"840_88_910","2016-06-26",0,0,0,57
"BBS",1196,"ABDU",-76.4739316,37.4990712,"840_88_910","2017-06-11",0,0,0,62
"BBS",1197,"CAGO",-76.4739316,37.4990712,"840_88_910","2017-06-11",6,1,1,62
"BBS",1198,"MALL",-76.4739316,37.4990712,"840_88_910","2017-06-11",0,0,0,62
"BBS",1199,"RUDU",-76.4739316,37.4990712,"840_88_910","2017-06-11",0,0,0,62
"BBS",1200,"WODU",-76.4739316,37.4990712,"840_88_910","2017-06-11",0,0,0,62
"BBS",1201,"ABDU",-76.4739316,37.4990712,"840_88_910","2019-06-30",0,0,0,56
"BBS",1202,"CAGO",-76.4739316,37.4990712,"840_88_910","2019-06-30",0,0,0,56
"BBS",1203,"MALL",-76.4739316,37.4990712,"840_88_910","2019-06-30",0,0,0,56
"BBS",1204,"RUDU",-76.4739316,37.4990712,"840_88_910","2019-06-30",0,0,0,56
"BBS",1205,"WODU",-76.4739316,37.4990712,"840_88_910","2019-06-30",0,0,0,56
"BBS",1206,"ABDU",-76.4739316,37.4990712,"840_88_910","2021-06-06",0,0,0,53
"BBS",1207,"CAGO",-76.4739316,37.4990712,"840_88_910","2021-06-06",0,0,0,53
"BBS",1208,"MALL",-76.4739316,37.4990712,"840_88_910","2021-06-06",0,0,0,53
"BBS",1209,"RUDU",-76.4739316,37.4990712,"840_88_910","2021-06-06",0,0,0,53
"BBS",1210,"WODU",-76.4739316,37.4990712,"840_88_910","2021-06-06",0,0,0,53
"BBS",1211,"ABDU",-76.9000469,37.4400627,"840_88_911","2016-06-10",0,0,0,68
"BBS",1212,"CAGO",-76.9000469,37.4400627,"840_88_911","2016-06-10",2,1,1,68
"BBS",1213,"MALL",-76.9000469,37.4400627,"840_88_911","2016-06-10",0,0,0,68
"BBS",1214,"RUDU",-76.9000469,37.4400627,"840_88_911","2016-06-10",0,0,0,68
"BBS",1215,"WODU",-76.9000469,37.4400627,"840_88_911","2016-06-10",0,0,0,68
"BBS",1216,"ABDU",-76.9000469,37.4400627,"840_88_911","2019-06-25",0,0,0,60
"BBS",1217,"CAGO",-76.9000469,37.4400627,"840_88_911","2019-06-25",0,0,0,60
"BBS",1218,"MALL",-76.9000469,37.4400627,"840_88_911","2019-06-25",0,0,0,60
"BBS",1219,"RUDU",-76.9000469,37.4400627,"840_88_911","2019-06-25",0,0,0,60
"BBS",1220,"WODU",-76.9000469,37.4400627,"840_88_911","2019-06-25",1,1,1,60
"BBS",1221,"ABDU",-76.9000469,37.4400627,"840_88_911","2021-06-15",0,0,0,66
"BBS",1222,"CAGO",-76.9000469,37.4400627,"840_88_911","2021-06-15",0,0,0,66
"BBS",1223,"MALL",-76.9000469,37.4400627,"840_88_911","2021-06-15",1,1,1,66
"BBS",1224,"RUDU",-76.9000469,37.4400627,"840_88_911","2021-06-15",0,0,0,66
"BBS",1225,"WODU",-76.9000469,37.4400627,"840_88_911","2021-06-15",0,0,0,66
"BBS",1226,"ABDU",-76.7997409,37.7338847,"840_88_914","2016-06-21",0,0,0,65
"BBS",1227,"CAGO",-76.7997409,37.7338847,"840_88_914","2016-06-21",0,0,0,65
"BBS",1228,"MALL",-76.7997409,37.7338847,"840_88_914","2016-06-21",0,0,0,65
"BBS",1229,"RUDU",-76.7997409,37.7338847,"840_88_914","2016-06-21",0,0,0,65
"BBS",1230,"WODU",-76.7997409,37.7338847,"840_88_914","2016-06-21",0,0,0,65
"BBS",1231,"ABDU",-76.7997409,37.7338847,"840_88_914","2017-07-07",0,0,0,68
"BBS",1232,"CAGO",-76.7997409,37.7338847,"840_88_914","2017-07-07",0,0,0,68
"BBS",1233,"MALL",-76.7997409,37.7338847,"840_88_914","2017-07-07",0,0,0,68
"BBS",1234,"RUDU",-76.7997409,37.7338847,"840_88_914","2017-07-07",0,0,0,68
"BBS",1235,"WODU",-76.7997409,37.7338847,"840_88_914","2017-07-07",0,0,0,68
"BBS",1236,"ABDU",-76.7997409,37.7338847,"840_88_914","2018-07-02",0,0,0,67
"BBS",1237,"CAGO",-76.7997409,37.7338847,"840_88_914","2018-07-02",0,0,0,67
"BBS",1238,"MALL",-76.7997409,37.7338847,"840_88_914","2018-07-02",0,0,0,67
"BBS",1239,"RUDU",-76.7997409,37.7338847,"840_88_914","2018-07-02",0,0,0,67
"BBS",1240,"WODU",-76.7997409,37.7338847,"840_88_914","2018-07-02",0,0,0,67
"BBS",1241,"ABDU",-76.7997409,37.7338847,"840_88_914","2019-06-28",0,0,0,62
"BBS",1242,"CAGO",-76.7997409,37.7338847,"840_88_914","2019-06-28",0,0,0,62
"BBS",1243,"MALL",-76.7997409,37.7338847,"840_88_914","2019-06-28",0,0,0,62
"BBS",1244,"RUDU",-76.7997409,37.7338847,"840_88_914","2019-06-28",0,0,0,62
"BBS",1245,"WODU",-76.7997409,37.7338847,"840_88_914","2019-06-28",3,1,2,62
"BBS",1246,"ABDU",-76.7997409,37.7338847,"840_88_914","2021-06-22",0,0,0,62
"BBS",1247,"CAGO",-76.7997409,37.7338847,"840_88_914","2021-06-22",0,0,0,62
"BBS",1248,"MALL",-76.7997409,37.7338847,"840_88_914","2021-06-22",0,0,0,62
"BBS",1249,"RUDU",-76.7997409,37.7338847,"840_88_914","2021-06-22",0,0,0,62
"BBS",1250,"WODU",-76.7997409,37.7338847,"840_88_914","2021-06-22",0,0,0,62
"BBS",1251,"ABDU",-76.9600889,37.2558307,"840_88_915","2016-06-19",0,0,0,57
"BBS",1252,"CAGO",-76.9600889,37.2558307,"840_88_915","2016-06-19",0,0,0,57
"BBS",1253,"MALL",-76.9600889,37.2558307,"840_88_915","2016-06-19",0,0,0,57
"BBS",1254,"RUDU",-76.9600889,37.2558307,"840_88_915","2016-06-19",0,0,0,57
"BBS",1255,"WODU",-76.9600889,37.2558307,"840_88_915","2016-06-19",4,1,1,57
"BBS",1256,"ABDU",-76.9600889,37.2558307,"840_88_915","2017-07-02",0,0,0,58
"BBS",1257,"CAGO",-76.9600889,37.2558307,"840_88_915","2017-07-02",0,0,0,58
"BBS",1258,"MALL",-76.9600889,37.2558307,"840_88_915","2017-07-02",0,0,0,58
"BBS",1259,"RUDU",-76.9600889,37.2558307,"840_88_915","2017-07-02",0,0,0,58
"BBS",1260,"WODU",-76.9600889,37.2558307,"840_88_915","2017-07-02",3,1,1,58
"BBS",1261,"ABDU",-76.9600889,37.2558307,"840_88_915","2018-06-24",0,0,0,50
"BBS",1262,"CAGO",-76.9600889,37.2558307,"840_88_915","2018-06-24",0,0,0,50
"BBS",1263,"MALL",-76.9600889,37.2558307,"840_88_915","2018-06-24",0,0,0,50
"BBS",1264,"RUDU",-76.9600889,37.2558307,"840_88_915","2018-06-24",0,0,0,50
"BBS",1265,"WODU",-76.9600889,37.2558307,"840_88_915","2018-06-24",5,1,1,50
"BBS",1266,"ABDU",-76.9600889,37.2558307,"840_88_915","2019-06-30",0,0,0,52
"BBS",1267,"CAGO",-76.9600889,37.2558307,"840_88_915","2019-06-30",0,0,0,52
"BBS",1268,"MALL",-76.9600889,37.2558307,"840_88_915","2019-06-30",0,0,0,52
"BBS",1269,"RUDU",-76.9600889,37.2558307,"840_88_915","2019-06-30",0,0,0,52
"BBS",1270,"WODU",-76.9600889,37.2558307,"840_88_915","2019-06-30",0,0,0,52
"BBS",1271,"ABDU",-76.9600889,37.2558307,"840_88_915","2021-07-06",0,0,0,62
"BBS",1272,"CAGO",-76.9600889,37.2558307,"840_88_915","2021-07-06",0,0,0,62
"BBS",1273,"MALL",-76.9600889,37.2558307,"840_88_915","2021-07-06",0,0,0,62
"BBS",1274,"RUDU",-76.9600889,37.2558307,"840_88_915","2021-07-06",0,0,0,62
"BBS",1275,"WODU",-76.9600889,37.2558307,"840_88_915","2021-07-06",0,0,0,62
"BBS",1276,"ABDU",-75.4288763,37.9864539,"840_88_916","2016-06-02",1,1,1,77
"BBS",1277,"CAGO",-75.4288763,37.9864539,"840_88_916","2016-06-02",140,1,1,77
"BBS",1278,"MALL",-75.4288763,37.9864539,"840_88_916","2016-06-02",0,0,0,77
"BBS",1279,"RUDU",-75.4288763,37.9864539,"840_88_916","2016-06-02",0,0,0,77
"BBS",1280,"WODU",-75.4288763,37.9864539,"840_88_916","2016-06-02",0,0,0,77
"BBS",1281,"ABDU",-75.4288763,37.9864539,"840_88_916","2017-06-16",0,0,0,73
"BBS",1282,"CAGO",-75.4288763,37.9864539,"840_88_916","2017-06-16",130,1,1,73
"BBS",1283,"MALL",-75.4288763,37.9864539,"840_88_916","2017-06-16",0,0,0,73
"BBS",1284,"RUDU",-75.4288763,37.9864539,"840_88_916","2017-06-16",0,0,0,73
"BBS",1285,"WODU",-75.4288763,37.9864539,"840_88_916","2017-06-16",1,1,1,73
"BBS",1286,"ABDU",-75.4288763,37.9864539,"840_88_916","2018-06-10",16,1,1,72
"BBS",1287,"CAGO",-75.4288763,37.9864539,"840_88_916","2018-06-10",61,1,4,72
"BBS",1288,"MALL",-75.4288763,37.9864539,"840_88_916","2018-06-10",1,1,1,72
"BBS",1289,"RUDU",-75.4288763,37.9864539,"840_88_916","2018-06-10",0,0,0,72
"BBS",1290,"WODU",-75.4288763,37.9864539,"840_88_916","2018-06-10",0,0,0,72
"BBS",1291,"ABDU",-75.4288763,37.9864539,"840_88_916","2019-06-30",2,1,1,66
"BBS",1292,"CAGO",-75.4288763,37.9864539,"840_88_916","2019-06-30",64,1,2,66
"BBS",1293,"MALL",-75.4288763,37.9864539,"840_88_916","2019-06-30",0,0,0,66
"BBS",1294,"RUDU",-75.4288763,37.9864539,"840_88_916","2019-06-30",0,0,0,66
"BBS",1295,"WODU",-75.4288763,37.9864539,"840_88_916","2019-06-30",2,1,1,66
"BBS",1296,"ABDU",-75.4288763,37.9864539,"840_88_916","2021-06-08",6,1,1,66
"BBS",1297,"CAGO",-75.4288763,37.9864539,"840_88_916","2021-06-08",87,1,3,66
"BBS",1298,"MALL",-75.4288763,37.9864539,"840_88_916","2021-06-08",1,1,1,66
"BBS",1299,"RUDU",-75.4288763,37.9864539,"840_88_916","2021-06-08",0,0,0,66
"BBS",1300,"WODU",-75.4288763,37.9864539,"840_88_916","2021-06-08",0,0,0,66
"BBS",1301,"ABDU",-75.9688638,37.1171662,"840_88_917","2017-06-04",0,0,0,53
"BBS",1302,"CAGO",-75.9688638,37.1171662,"840_88_917","2017-06-04",0,0,0,53
"BBS",1303,"MALL",-75.9688638,37.1171662,"840_88_917","2017-06-04",0,0,0,53
"BBS",1304,"RUDU",-75.9688638,37.1171662,"840_88_917","2017-06-04",0,0,0,53
"BBS",1305,"WODU",-75.9688638,37.1171662,"840_88_917","2017-06-04",0,0,0,53
"BBS",1306,"ABDU",-75.9688638,37.1171662,"840_88_917","2018-07-01",0,0,0,46
"BBS",1307,"CAGO",-75.9688638,37.1171662,"840_88_917","2018-07-01",40,1,1,46
"BBS",1308,"MALL",-75.9688638,37.1171662,"840_88_917","2018-07-01",0,0,0,46
"BBS",1309,"RUDU",-75.9688638,37.1171662,"840_88_917","2018-07-01",0,0,0,46
"BBS",1310,"WODU",-75.9688638,37.1171662,"840_88_917","2018-07-01",0,0,0,46
"BBS",1311,"ABDU",-76.5594699,36.7154737,"840_88_918","2016-06-10",0,0,0,47
"BBS",1312,"CAGO",-76.5594699,36.7154737,"840_88_918","2016-06-10",0,0,0,47
"BBS",1313,"MALL",-76.5594699,36.7154737,"840_88_918","2016-06-10",0,0,0,47
"BBS",1314,"RUDU",-76.5594699,36.7154737,"840_88_918","2016-06-10",0,0,0,47
"BBS",1315,"WODU",-76.5594699,36.7154737,"840_88_918","2016-06-10",1,1,1,47
